FeePaymentID,MembershipID,Date,Amount,Active
2928,525,11/7/2015,500,1
2929,330,11/7/2015,500,1
2930,2113,11/7/2015,500,1
2931,2587,11/7/2015,500,1
2932,524,11/7/2015,500,1
2933,2278,11/7/2015,500,1
2934,1862,11/7/2015,1000,1
2935,1949,11/7/2015,500,1
2936,2605,11/7/2015,500,1
2937,2606,11/7/2015,500,1
2938,254,11/7/2015,500,1
2939,250,11/7/2015,500,1
2940,2009,11/8/2015,500,1
2941,1283,11/8/2015,1000,1
2942,1222,11/8/2015,1000,1
2943,2406,11/8/2015,1000,1
2944,2601,11/8/2015,500,1
2945,2596,11/8/2015,500,1
2946,518,11/8/2015,1000,1
2947,1015,11/8/2015,500,1
2948,1999,11/8/2015,500,1
2949,269,11/8/2015,500,1
2950,238,11/8/2015,500,1
2951,566,11/8/2015,500,1
2952,1416,11/8/2015,500,1
2953,1950,11/8/2015,500,1
2954,2682,11/8/2015,500,1
2955,2723,11/8/2015,500,1
2956,272,11/8/2015,500,1
2957,2568,11/9/2015,1000,1
2958,1429,11/9/2015,1000,1
2959,2048,11/9/2015,500,1
2960,1669,11/9/2015,500,1
2961,1665,11/9/2015,500,1
2962,461,11/9/2015,500,1
2963,1594,11/9/2015,500,1
2964,1105,11/9/2015,500,1
2965,20,11/9/2015,500,1
2966,159,11/9/2015,500,1
2967,163,11/9/2015,500,1
2968,666,11/9/2015,500,1
2969,1632,11/9/2015,500,1
2970,1748,11/9/2015,500,1
2971,234,11/9/2015,1000,1
2972,2615,11/9/2015,500,1
2973,2614,11/9/2015,500,1
2974,2534,11/9/2015,500,1
2975,2379,11/9/2015,500,1
2976,785,11/9/2015,500,1
2977,2575,11/9/2015,500,1
2978,952,11/9/2015,1000,1
2979,900,11/9/2015,1000,1
2980,399,11/9/2015,500,1
2981,261,11/9/2015,500,1
2982,2542,11/10/2015,500,1
2983,2341,11/10/2015,1000,1
2984,82,11/10/2015,1000,1
2985,2010,11/10/2015,1000,1
2986,436,11/10/2015,1000,1
2987,1032,11/10/2015,500,1
2988,1018,11/10/2015,1000,1
2989,2375,11/10/2015,1000,1
2990,2124,11/10/2015,500,1
2991,1194,11/10/2015,500,1
2992,1195,11/10/2015,500,1
2993,1274,11/10/2015,500,1
2994,558,11/10/2015,500,1
2995,1661,11/10/2015,500,1
2996,56,11/10/2015,500,1
2997,898,11/10/2015,500,1
2998,906,11/10/2015,500,1
2999,268,11/10/2015,500,1
3000,654,11/10/2015,1000,1
3001,540,11/10/2015,500,1
3002,401,11/10/2015,500,1
3003,641,11/10/2015,500,1
3004,2023,11/10/2015,500,1
3005,411,11/10/2015,500,1
3006,258,11/10/2015,500,1
3007,1918,11/10/2015,500,1
3008,2622,11/10/2015,1000,1
3009,1972,11/10/2015,500,1
3010,2301,11/10/2015,500,1
3012,2629,11/11/2015,1000,1
3013,739,11/11/2015,1000,1
3014,2406,11/11/2015,1000,1
3015,1744,11/11/2015,500,1
3016,544,11/11/2015,1000,1
3017,910,11/11/2015,400,1
3018,2110,11/11/2015,500,1
3019,2645,11/11/2015,500,1
3020,374,11/11/2015,500,1
3021,2125,11/11/2015,1000,1
3022,2238,11/11/2015,1000,1
3023,2072,11/11/2015,500,1
3024,905,11/11/2015,500,1
3025,251,11/11/2015,500,1
3026,2677,11/11/2015,500,1
3027,2620,11/11/2015,500,1
3028,860,11/11/2015,500,1
3029,2582,11/11/2015,500,1
3030,2583,11/11/2015,500,1
3031,2297,11/11/2015,500,1
3032,1380,11/12/2015,500,1
3033,108,11/12/2015,1000,1
3034,377,11/12/2015,1000,1
3035,473,11/12/2015,500,1
3036,721,11/12/2015,1000,1
3037,2533,11/12/2015,500,1
3038,418,11/12/2015,400,1
3039,2619,11/12/2015,500,1
3040,1987,11/14/2015,500,1
3041,1364,11/14/2015,400,1
3042,2598,11/14/2015,1000,1
3043,2329,11/14/2015,500,1
3044,2563,11/14/2015,500,1
3045,2503,11/14/2015,500,1
3046,1082,11/14/2015,500,1
3047,17,11/14/2015,500,1
3048,2283,11/14/2015,500,1
3049,249,11/14/2015,500,1
3050,2749,11/14/2015,500,1
3051,2458,11/14/2015,500,1
3052,334,11/14/2015,500,1
3053,335,11/14/2015,500,1
3054,658,11/14/2015,500,1
3055,2649,11/14/2015,500,1
3056,2109,11/14/2015,500,1
3057,2725,11/14/2015,500,1
3058,1415,11/14/2015,500,1
3059,257,11/14/2015,500,1
3060,1017,11/15/2015,500,1
3061,1063,11/15/2015,1000,1
3062,2659,11/15/2015,1000,1
3063,2557,11/15/2015,1000,1
3064,2691,11/15/2015,1000,1
3065,2634,11/15/2015,1000,1
3066,443,11/15/2015,500,1
3067,982,11/15/2015,1000,1
3068,647,11/15/2015,400,1
3069,1697,11/15/2015,500,1
3070,2594,11/15/2015,500,1
3071,2610,11/15/2015,500,1
3072,1641,11/15/2015,500,1
3073,2438,11/15/2015,1000,1
3074,407,11/15/2015,1000,1
3075,2172,11/15/2015,500,1
3076,2404,11/15/2015,500,1
3077,2410,11/15/2015,500,1
3078,2321,11/15/2015,500,1
3079,487,11/15/2015,500,1
3080,2,11/15/2015,500,1
3081,1943,11/15/2015,1000,1
3082,1721,11/15/2015,500,1
3083,2526,11/15/2015,1000,1
3084,584,11/15/2015,500,1
3085,2679,11/15/2015,1000,1
3086,499,11/15/2015,500,1
3087,1427,11/16/2015,1000,1
3088,481,11/16/2015,500,1
3089,592,11/16/2015,500,1
3090,2178,11/16/2015,1000,1
3091,75,11/16/2015,1000,1
3092,68,11/16/2015,1000,1
3093,1363,11/16/2015,500,1
3094,2664,11/16/2015,500,1
3095,364,11/16/2015,1000,1
3096,2163,11/16/2015,500,1
3097,865,11/16/2015,1000,1
3098,546,11/16/2015,400,1
3099,2733,11/16/2015,500,1
3100,2734,11/16/2015,500,1
3101,2715,11/16/2015,500,1
3102,1258,11/16/2015,1000,1
3103,1668,11/16/2015,500,1
3104,2437,11/16/2015,500,1
3105,1057,11/16/2015,500,1
3106,1059,11/16/2015,500,1
3107,2436,11/16/2015,500,1
3108,270,11/16/2015,500,1
3109,2187,11/16/2015,500,1
3110,427,11/16/2015,500,1
3111,2721,11/16/2015,1000,1
3112,459,11/16/2015,500,1
3113,1930,11/17/2015,500,1
3114,2728,11/17/2015,500,1
3115,97,11/17/2015,2000,1
3116,115,11/17/2015,500,1
3117,1751,11/17/2015,500,1
3118,1981,11/17/2015,500,1
3119,2469,11/17/2015,1000,1
3120,515,11/17/2015,400,1
3122,1172,11/17/2015,500,1
3123,1838,11/17/2015,500,1
3124,1049,11/17/2015,500,1
3125,2294,11/17/2015,500,1
3126,230,11/17/2015,400,1
3127,690,11/17/2015,500,1
3128,248,11/17/2015,500,1
3129,382,11/17/2015,500,1
3130,2693,11/17/2015,500,1
3131,2711,11/17/2015,500,1
3132,2708,11/17/2015,1000,1
3133,2707,11/17/2015,1000,1
3134,787,11/17/2015,500,1
3135,2593,11/18/2015,1000,1
3136,70,11/18/2015,1000,1
3137,1137,11/18/2015,500,1
3138,2326,11/18/2015,500,1
3139,1447,11/18/2015,1000,1
3140,679,11/18/2015,500,1
3141,2761,11/18/2015,500,1
3142,1453,11/18/2015,500,1
3143,2753,11/18/2015,500,1
3144,2774,11/18/2015,500,1
3145,754,11/18/2015,500,1
3146,528,11/18/2015,500,1
3147,44,11/18/2015,500,1
3148,1871,11/18/2015,500,1
3149,936,11/19/2015,500,1
3150,179,11/19/2015,500,1
3151,449,11/19/2015,500,1
3152,871,11/19/2015,500,1
3153,1382,11/19/2015,500,1
3154,2188,11/19/2015,1000,1
3155,1770,11/19/2015,500,1
3156,1874,11/19/2015,1000,1
3157,2014,11/19/2015,500,1
3158,2754,11/19/2015,500,1
3159,430,11/19/2015,1000,1
3160,2678,11/19/2015,500,1
3161,940,11/19/2015,500,1
3162,1128,11/19/2015,500,1
3163,2403,11/19/2015,400,1
3164,2150,11/19/2015,1000,1
3165,86,11/21/2015,1000,1
3166,2502,11/21/2015,1000,1
3167,2698,11/21/2015,1000,1
3169,1169,11/21/2015,1000,1
3170,1784,11/21/2015,500,1
3171,2663,11/21/2015,500,1
3172,586,11/21/2015,500,1
3173,2501,11/21/2015,500,1
3174,27,11/21/2015,400,1
3175,2718,11/21/2015,1000,1
3176,2576,11/21/2015,500,1
3177,329,11/21/2015,1000,1
3178,2729,11/21/2015,500,1
3179,2783,11/21/2015,500,1
3180,2695,11/21/2015,500,1
3181,1189,11/22/2015,500,1
3182,776,11/22/2015,500,1
3183,2671,11/22/2015,500,1
3184,378,11/22/2015,500,1
3186,2039,11/22/2015,500,1
3187,1339,11/22/2015,500,1
3188,2674,11/22/2015,500,1
3189,2694,11/22/2015,500,1
3190,2772,11/22/2015,1000,1
3191,2773,11/22/2015,1000,1
3192,273,11/22/2015,500,1
3193,1758,11/22/2015,500,1
3194,1881,11/23/2015,500,1
3195,102,11/23/2015,1000,1
3196,2738,11/23/2015,500,1
3197,578,11/23/2015,500,1
3198,2433,11/23/2015,500,1
3199,779,11/23/2015,500,1
3200,808,11/23/2015,1000,1
3201,2069,11/23/2015,1000,1
3202,1991,11/23/2015,500,1
3203,1675,11/23/2015,500,1
3204,253,11/23/2015,500,1
3205,2490,11/23/2015,500,1
3206,2491,11/23/2015,500,1
3207,2457,11/23/2015,500,1
3208,2335,11/23/2015,500,1
3209,1080,11/24/2015,500,1
3210,117,11/24/2015,500,1
3211,2156,11/24/2015,500,1
3212,2411,11/24/2015,500,1
3213,2745,11/24/2015,500,1
3214,2771,11/24/2015,500,1
3215,1936,11/24/2015,500,1
3216,61,11/24/2015,500,1
3217,1692,11/24/2015,500,1
3218,412,11/24/2015,500,1
3219,1196,11/24/2015,500,1
3220,1883,11/24/2015,500,1
3221,12,11/24/2015,500,1
3222,110,11/25/2015,1000,1
3223,1091,11/25/2015,500,1
3224,2147,11/25/2015,500,1
3225,400,11/25/2015,500,1
3226,2744,11/25/2015,1000,1
3227,2311,11/25/2015,500,1
3228,1767,11/26/2015,1000,1
3229,1090,11/26/2015,1000,1
3230,1090,11/26/2015,1000,1
3231,646,11/26/2015,1000,1
3232,1344,11/28/2015,500,1
3233,2786,11/28/2015,1000,1
3234,2815,11/28/2015,1000,1
3235,336,11/28/2015,500,1
3236,876,11/28/2015,500,1
3237,1990,11/28/2015,500,1
3238,15,11/28/2015,500,1
3239,276,11/28/2015,400,1
3240,2475,11/28/2015,500,1
3241,416,11/28/2015,500,1
3242,474,11/28/2015,500,1
3243,1788,11/28/2015,1000,1
3244,39,11/28/2015,500,1
3245,138,11/29/2015,500,1
3246,667,11/29/2015,500,1
3247,1676,11/29/2015,1000,1
3248,662,11/29/2015,500,1
3249,120,11/29/2015,500,1
3250,784,11/29/2015,500,1
3251,366,11/29/2015,500,1
3252,2650,11/29/2015,500,1
3253,1600,11/29/2015,500,1
3254,1216,11/29/2015,500,1
3255,2592,11/29/2015,500,1
3256,114,11/30/2015,1000,1
3257,2352,11/30/2015,500,1
3258,372,11/30/2015,500,1
3259,222,11/30/2015,500,1
3260,2122,11/30/2015,500,1
3261,1357,11/30/2015,1000,1
3262,2268,11/30/2015,500,1
3263,2218,11/30/2015,1000,1
3264,2997,12/1/2015,1000,1
3265,226,12/1/2015,500,1
3266,2787,12/1/2015,500,1
3267,1028,12/1/2015,500,1
3268,2328,12/1/2015,500,1
3269,298,12/1/2015,500,1
3270,1598,12/1/2015,500,1
3271,2393,12/1/2015,500,1
3272,2000,12/1/2015,1000,1
3273,352,12/1/2015,500,1
3274,1659,12/1/2015,500,1
3275,221,12/1/2015,500,1
3276,2812,12/1/2015,500,1
3277,2312,12/1/2015,1000,1
3278,2859,12/1/2015,500,1
3279,264,12/1/2015,500,1
3280,488,12/1/2015,500,1
3281,2322,12/2/2015,1000,1
3282,709,12/2/2015,500,1
3283,1644,12/2/2015,500,1
3284,591,12/2/2015,500,1
3285,1816,12/2/2015,500,1
3286,1989,12/2/2015,500,1
3287,591,12/2/2015,500,1
3288,2762,12/2/2015,1000,1
3289,2827,12/2/2015,1000,1
3290,2826,12/2/2015,500,1
3291,376,12/2/2015,500,1
3292,2748,12/2/2015,500,1
3293,748,12/2/2015,500,1
3294,631,12/2/2015,500,1
3295,1903,12/2/2015,500,1
3296,255,12/2/2015,500,1
3297,2060,12/2/2015,500,1
3298,256,12/2/2015,500,1
3299,1634,12/3/2015,500,1
3300,648,12/3/2015,500,1
3301,2944,12/3/2015,500,1
3302,450,12/3/2015,500,1
3303,2797,12/3/2015,500,1
3304,2824,12/3/2015,1000,1
3305,1390,12/3/2015,500,1
3306,2849,12/3/2015,500,1
3307,1722,12/3/2015,500,1
3308,2836,12/3/2015,500,1
3309,465,12/3/2015,500,1
3310,1629,12/6/2015,1000,1
3311,53,12/6/2015,500,1
3312,441,12/6/2015,500,1
3313,2802,12/6/2015,500,1
3314,955,12/6/2015,1000,1
3315,1766,12/6/2015,1000,1
3316,100,12/6/2015,1000,1
3317,606,12/6/2015,1000,1
3318,443,12/6/2015,500,1
3319,2354,12/6/2015,500,1
3320,558,12/6/2015,500,1
3321,2805,12/6/2015,500,1
3322,469,12/6/2015,500,1
3323,2864,12/6/2015,500,1
3324,379,12/6/2015,500,1
3325,1748,12/6/2015,500,1
3326,2870,12/6/2015,500,1
3327,2806,12/6/2015,500,1
3328,2092,12/6/2015,500,1
3329,2374,12/6/2015,1000,1
3330,1003,12/6/2015,500,1
3331,1948,12/6/2015,500,1
3332,651,12/6/2015,1000,1
3333,948,12/6/2015,1000,1
3334,2005,12/6/2015,500,1
3335,724,12/6/2015,500,1
3336,491,12/6/2015,1000,1
3337,1849,12/7/2015,500,1
3338,1974,12/7/2015,500,1
3339,2816,12/7/2015,500,1
3340,1565,12/7/2015,500,1
3341,103,12/7/2015,1000,1
3342,573,12/7/2015,1000,1
3343,103,12/7/2015,1000,1
3344,2891,12/7/2015,1000,1
3345,1608,12/7/2015,500,1
3346,774,12/7/2015,500,1
3347,2851,12/7/2015,500,1
3348,180,12/7/2015,500,1
3349,2612,12/7/2015,1000,1
3350,380,12/7/2015,500,1
3351,251,12/7/2015,500,1
3352,2796,12/7/2015,500,1
3353,1544,12/7/2015,500,1
3354,2563,12/7/2015,500,1
3355,389,12/7/2015,500,1
3356,34,12/7/2015,500,1
3357,363,12/7/2015,500,1
3358,241,12/7/2015,500,1
3359,21,12/7/2015,500,1
3360,900,12/7/2015,1000,1
3361,2888,12/7/2015,500,1
3362,524,12/7/2015,500,1
3363,2057,12/7/2015,500,1
3364,2861,12/7/2015,500,1
3365,272,12/7/2015,500,1
3366,2584,12/7/2015,1000,1
3367,357,12/7/2015,500,1
3368,1161,12/7/2015,1000,1
3369,2841,12/8/2015,500,1
3370,2009,12/8/2015,500,1
3371,2882,12/8/2015,500,1
3372,523,12/8/2015,500,1
3373,280,12/8/2015,500,1
3374,2846,12/8/2015,500,1
3375,2177,12/8/2015,500,1
3376,88,12/8/2015,1000,1
3377,76,12/8/2015,1000,1
3378,81,12/8/2015,1000,1
3379,2790,12/8/2015,1000,1
3380,438,12/8/2015,1000,1
3381,1333,12/8/2015,1000,1
3382,2850,12/8/2015,500,1
3383,2596,12/8/2015,500,1
3384,1276,12/8/2015,500,1
3385,2034,12/8/2015,500,1
3386,705,12/8/2015,1200,1
3387,706,12/8/2015,1200,1
3388,2871,12/8/2015,1000,1
3389,258,12/8/2015,500,1
3390,654,12/8/2015,1000,1
3391,540,12/8/2015,500,1
3392,1100,12/8/2015,1000,1
3393,2886,12/8/2015,500,1
3394,2872,12/8/2015,500,1
3395,2526,12/8/2015,1000,1
3396,1782,12/8/2015,500,1
3397,330,12/8/2015,500,1
3398,333,12/8/2015,500,1
3399,2606,12/8/2015,500,1
3400,2605,12/8/2015,500,1
3401,2152,12/8/2015,1000,1
3402,507,12/9/2015,500,1
3403,71,12/9/2015,2000,1
3404,98,12/9/2015,1000,1
3405,2947,12/9/2015,1000,1
3406,2557,12/9/2015,1000,1
3407,2883,12/9/2015,1000,1
3408,986,12/9/2015,1000,1
3409,3003,12/9/2015,1000,1
3410,20,12/9/2015,500,1
3411,1878,12/9/2015,500,1
3412,1078,12/9/2015,500,1
3413,448,12/9/2015,500,1
3414,353,12/9/2015,500,1
3415,2877,12/9/2015,1000,1
3416,2829,12/9/2015,500,1
3417,2830,12/9/2015,500,1
3418,1585,12/9/2015,500,1
3419,238,12/9/2015,500,1
3420,1558,12/9/2015,1000,1
3421,2919,12/9/2015,1000,1
3422,1195,12/9/2015,500,1
3423,1194,12/9/2015,500,1
3424,40,12/9/2015,500,1
3425,1416,12/9/2015,500,1
3426,968,12/9/2015,500,1
3427,16,12/9/2015,500,1
3428,1949,12/9/2015,500,1
3429,1950,12/9/2015,500,1
3430,2522,12/10/2015,500,1
3431,672,12/10/2015,500,1
3432,2932,12/10/2015,1000,1
3433,2935,12/10/2015,1000,1
3434,1032,12/10/2015,500,1
3435,2,12/10/2015,500,1
3436,377,12/10/2015,1000,1
3437,2949,12/10/2015,500,1
3438,1274,12/10/2015,500,1
3439,2399,12/10/2015,500,1
3440,996,12/10/2015,500,1
3441,1987,12/12/2015,500,1
3442,2131,12/12/2015,1000,1
3443,2691,12/12/2015,1000,1
3444,2915,12/12/2015,1000,1
3445,2917,12/12/2015,1000,1
3446,2325,12/12/2015,500,1
3447,2326,12/12/2015,500,1
3448,1669,12/12/2015,500,1
3449,2571,12/12/2015,1000,1
3450,436,12/12/2015,1000,1
3451,2379,12/12/2015,500,1
3452,2503,12/12/2015,500,1
3453,2757,12/12/2015,1000,1
3454,460,12/12/2015,500,1
3455,374,12/12/2015,500,1
3456,614,12/12/2015,500,1
3457,477,12/12/2015,500,1
3458,2853,12/12/2015,1000,1
3459,596,12/12/2015,500,1
3460,932,12/12/2015,1200,1
3461,2620,12/12/2015,500,1
3462,525,12/12/2015,500,1
3463,1874,12/12/2015,1000,1
3464,410,12/12/2015,500,1
3465,2614,12/12/2015,500,1
3466,1744,12/12/2015,500,1
3467,2968,12/12/2015,500,1
3468,2965,12/12/2015,500,1
3469,85,12/13/2015,1000,1
3470,2048,12/13/2015,500,1
3471,1594,12/13/2015,500,1
3472,2376,12/13/2015,500,1
3474,2907,12/13/2015,500,1
3475,2072,12/13/2015,500,1
3476,860,12/13/2015,500,1
3477,2645,12/13/2015,500,1
3478,2860,12/13/2015,500,1
3479,114,12/14/2015,1000,1
3480,647,12/14/2015,400,1
3481,635,12/14/2015,500,1
3482,347,12/14/2015,500,1
3483,240,12/14/2015,500,1
3484,231,12/14/2015,500,1
3485,666,12/14/2015,500,1
3486,459,12/14/2015,500,1
3487,1820,12/14/2015,500,1
3488,432,12/14/2015,500,1
3489,388,12/14/2015,500,1
3490,1691,12/14/2015,500,1
3491,254,12/14/2015,500,1
3492,346,12/14/2015,500,1
3493,592,12/15/2015,500,1
3494,481,12/15/2015,500,1
3495,2922,12/15/2015,500,1
3496,931,12/15/2015,500,1
3497,2890,12/15/2015,500,1
3498,1429,12/15/2015,1000,1
3499,2598,12/15/2015,1000,1
3500,196,12/15/2015,500,1
3501,1926,12/15/2015,1000,1
3502,2908,12/15/2015,500,1
3503,822,12/15/2015,500,1
3504,3006,12/15/2015,500,1
3505,399,12/15/2015,500,1
3506,2976,12/15/2015,500,1
3507,1057,12/15/2015,500,1
3508,1059,12/15/2015,500,1
3509,250,12/15/2015,500,1
3510,277,12/16/2015,400,1
3511,3012,12/16/2015,1000,1
3512,96,12/16/2015,1000,1
3513,1697,12/16/2015,500,1
3514,2972,12/16/2015,500,1
3515,2918,12/16/2015,1000,1
3516,1447,12/16/2015,500,1
3517,3000,12/16/2015,500,1
3518,1015,12/16/2015,500,1
3519,2329,12/16/2015,500,1
3520,2615,12/16/2015,500,1
3521,2678,12/16/2015,500,1
3522,2722,12/16/2015,500,1
3523,2723,12/16/2015,500,1
3524,2733,12/17/2015,500,1
3525,2734,12/17/2015,500,1
3526,2629,12/17/2015,1000,1
3527,351,12/17/2015,500,1
3528,2721,12/17/2015,1000,1
3529,2728,12/19/2015,500,1
3530,2341,12/19/2015,1000,1
3531,70,12/19/2015,1000,1
3532,739,12/19/2015,1000,1
3533,1767,12/19/2015,1000,1
3534,982,12/19/2015,1000,1
3535,2570,12/19/2015,500,1
3536,3017,12/19/2015,500,1
3537,1668,12/19/2015,400,1
3538,2653,12/19/2015,500,1
3539,2581,12/19/2015,500,1
3540,3041,12/19/2015,500,1
3541,2150,12/19/2015,1000,1
3542,33,12/19/2015,500,1
3543,2991,12/19/2015,500,1
3544,1812,12/19/2015,600,1
3545,1805,12/19/2015,1200,1
3546,2986,12/19/2015,500,1
3547,2774,12/19/2015,500,1
3548,3037,12/19/2015,500,1
3549,3036,12/19/2015,500,1
3550,401,12/19/2015,500,1
3551,2754,12/19/2015,500,1
3552,1380,12/20/2015,500,1
3553,2542,12/20/2015,500,1
3554,2994,12/20/2015,500,1
3555,2995,12/20/2015,500,1
3556,2959,12/20/2015,1000,1
3557,2509,12/20/2015,600,1
3558,1126,12/21/2015,1000,1
3559,2593,12/21/2015,1000,1
3560,1801,12/21/2015,500,1
3561,3039,12/21/2015,1000,1
3562,2878,12/21/2015,500,1
3563,249,12/21/2015,500,1
3564,589,12/21/2015,500,1
3565,2784,12/21/2015,1000,1
3566,546,12/21/2015,400,1
3567,2425,12/21/2015,500,1
3568,1323,12/21/2015,1000,1
3569,3050,12/21/2015,1000,1
3570,2188,12/21/2015,1000,1
3571,527,12/21/2015,500,1
3572,940,12/21/2015,500,1
3573,2725,12/21/2015,500,1
3574,3027,12/22/2015,500,1
3575,106,12/22/2015,1000,1
3576,107,12/22/2015,1000,1
3577,1751,12/22/2015,500,1
3578,3057,12/22/2015,500,1
3579,1994,12/22/2015,500,1
3580,407,12/22/2015,1000,1
3581,2772,12/22/2015,1000,1
3582,2992,12/22/2015,500,1
3583,1427,12/23/2015,1000,1
3584,173,12/23/2015,500,1
3585,2659,12/23/2015,1000,1
3586,2502,12/23/2015,1000,1
3587,1784,12/23/2015,500,1
3588,2934,12/26/2015,1000,1
3589,336,12/26/2015,500,1
3590,586,12/26/2015,500,1
3591,17,12/26/2015,500,1
3592,513,12/26/2015,500,1
3593,2990,12/26/2015,500,1
3594,12,12/26/2015,500,1
3595,2172,12/26/2015,500,1
3596,474,12/26/2015,500,1
3597,3048,12/26/2015,500,1
3598,1871,12/26/2015,500,1
3599,789,12/26/2015,500,1
3600,2773,12/26/2015,1000,1
3601,487,12/26/2015,500,1
3602,24,12/26/2015,400,1
3603,3023,12/26/2015,500,1
3604,61,12/26/2015,500,1
3605,2129,12/27/2015,1000,1
3606,2467,12/27/2015,500,1
3607,1023,12/27/2015,500,1
3608,776,12/27/2015,500,1
3609,779,12/27/2015,500,1
3610,778,12/27/2015,500,1
3611,3030,12/27/2015,1000,1
3612,1876,12/27/2015,500,1
3613,2433,12/27/2015,500,1
3614,2783,12/27/2015,500,1
3615,39,12/27/2015,500,1
3616,871,12/27/2015,500,1
3617,44,12/27/2015,500,1
3618,888,12/27/2015,400,1
3619,427,12/27/2015,500,1
3620,1758,12/28/2015,500,1
3621,759,12/28/2015,1000,1
3622,2815,12/28/2015,1000,1
3623,68,12/28/2015,1000,1
3624,1475,12/28/2015,600,1
3625,876,12/28/2015,500,1
3626,2926,12/28/2015,400,1
3627,1883,12/28/2015,500,1
3628,916,12/29/2015,1000,1
3629,1936,12/29/2015,500,1
3630,1453,12/29/2015,500,1
3631,690,12/29/2015,500,1
3632,2617,12/29/2015,500,1
3633,2117,12/30/2015,1000,1
3634,75,12/30/2015,1000,1
3635,936,12/30/2015,500,1
3636,2938,12/30/2015,500,1
3637,1977,12/30/2015,500,1
3638,1788,12/30/2015,1000,1
3639,2218,12/30/2015,1000,1
3640,1137,12/30/2015,500,1
3641,1589,12/30/2015,500,1
3642,2812,12/30/2015,500,1
3643,102,12/31/2015,1000,1
3644,27,12/31/2015,400,1
3645,234,12/31/2015,1000,1
3646,464,12/31/2015,1000,1
3647,400,12/31/2015,500,1
3648,264,12/31/2015,600,1
3649,412,12/31/2015,500,1
3650,88,1/2/2016,1000,1
3651,226,1/2/2016,500,1
3652,1091,1/2/2016,600,1
3653,1722,1/2/2016,600,1
3654,2034,1/2/2016,600,1
3655,637,1/2/2016,600,1
3656,478,1/2/2016,600,1
3657,3106,1/2/2016,500,1
3658,353,1/2/2016,600,1
3659,591,1/2/2016,500,1
3660,2183,1/2/2016,1200,1
3661,1916,1/2/2016,1200,1
3662,658,1/2/2016,600,1
3663,2861,1/2/2016,600,1
3664,363,1/2/2016,600,1
3665,2650,1/2/2016,600,1
3666,1565,1/3/2016,600,1
3667,3062,1/3/2016,1200,1
3668,2787,1/3/2016,600,1
3669,3010,1/3/2016,600,1
3670,470,1/3/2016,500,1
3671,1955,1/3/2016,500,1
3672,721,1/3/2016,1200,1
3673,679,1/3/2016,600,1
3674,2258,1/3/2016,1000,1
3675,251,1/3/2016,600,1
3676,2268,1/3/2016,600,1
3677,389,1/3/2016,600,1
3678,593,1/3/2016,600,1
3679,239,1/3/2016,500,1
3680,379,1/3/2016,600,1
3681,2403,1/3/2016,500,1
3682,1161,1/3/2016,1200,1
3683,2187,1/3/2016,600,1
3684,2301,1/3/2016,600,1
3685,2302,1/3/2016,600,1
3686,255,1/3/2016,600,1
3687,270,1/3/2016,600,1
3688,488,1/3/2016,600,1
3689,479,1/3/2016,500,1
3690,1584,1/4/2016,600,1
3691,644,1/4/2016,600,1
3692,555,1/4/2016,1200,1
3693,1028,1/4/2016,600,1
3694,1079,1/4/2016,600,1
3695,1078,1/4/2016,600,1
3696,2630,1/4/2016,1000,1
3697,2009,1/4/2016,500,1
3698,258,1/4/2016,600,1
3699,1703,1/4/2016,600,1
3700,1704,1/4/2016,600,1
3701,382,1/4/2016,600,1
3702,2005,1/4/2016,500,1
3703,1881,1/4/2016,600,1
3704,851,1/4/2016,1000,1
3705,1974,1/5/2016,600,1
3706,643,1/5/2016,600,1
3707,1629,1/5/2016,1000,1
3708,1646,1/5/2016,1200,1
3709,98,1/5/2016,1000,1
3710,76,1/5/2016,1000,1
3711,112,1/5/2016,1000,1
3712,97,1/5/2016,2000,1
3713,2797,1/5/2016,500,1
3714,1072,1/5/2016,500,1
3715,180,1/5/2016,600,1
3716,381,1/5/2016,500,1
3717,1740,1/5/2016,500,1
3718,2729,1/5/2016,500,1
3719,241,1/5/2016,500,1
3720,21,1/5/2016,500,1
3721,2563,1/5/2016,600,1
3722,2671,1/5/2016,600,1
3723,465,1/5/2016,500,1
3724,2584,1/5/2016,1200,1
3725,1416,1/5/2016,600,1
3726,3110,1/5/2016,1200,1
3727,3101,1/5/2016,1200,1
3728,969,1/5/2016,600,1
3729,1644,1/5/2016,600,1
3730,774,1/5/2016,500,1
3731,2341,1/6/2016,1000,1
3732,1978,1/6/2016,1000,1
3733,351,1/6/2016,500,1
3734,2851,1/6/2016,600,1
3735,2069,1/6/2016,1200,1
3737,558,1/6/2016,500,1
3738,120,1/6/2016,600,1
3739,2841,1/6/2016,600,1
3740,1018,1/6/2016,600,1
3741,352,1/6/2016,500,1
3742,2473,1/6/2016,600,1
3743,1285,1/6/2016,600,1
3744,807,1/6/2016,600,1
3745,1949,1/6/2016,500,1
3746,641,1/6/2016,600,1
3747,2224,1/6/2016,600,1
3748,491,1/6/2016,1200,1
3749,2322,1/7/2016,1200,1
3750,81,1/7/2016,1000,1
3751,606,1/7/2016,1200,1
3752,1903,1/7/2016,500,1
3753,986,1/7/2016,1000,1
3754,2605,1/7/2016,500,1
3755,3120,1/7/2016,600,1
3756,808,1/7/2016,1000,1
3757,2806,1/7/2016,600,1
3758,388,1/7/2016,600,1
3759,654,1/7/2016,1200,1
3760,540,1/7/2016,600,1
3761,2484,1/7/2016,1200,1
